URL,Product Name,SKU,UPC,Features,slide,Images,Specifications
https://houseofrohl.com/lombardia-c-spout-widespread-bathroom-faucet-polished-nickel-with-cross-handle-a2228xmpn-2/,Lombardia C-Spout Widespread Bathroom Faucet - Polished Nickel With Cross Handle | Model Number: A2228XMPN-2,A2228XMPN2,824438272545,"['FEATURES\nDesigned to accommodate three-hole installation\nCeramic disc cartridge for durability and long-lasting performance\nAvailable as part of a complete collection of bathroom fixtures and accessories\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nSolid brass construction delivers the utmost in beauty, durability and long-lasting performance\nAll hardware for mounting is included\nRELATED PRODUCTS\nCatalog Item Number: A2214\nCatalog Item Number: A2254']","[""ELEVATED, CELEBRATED STYLE\nThe Italian Alps of Lombardy loom large over the fashion capital of Milan. The Lombardia® Bath Collection pays tribute to this region of natural beauty and celebrated style. The vertically-stacked base of handles and faucet are inspired by mountain peaks and heights; the angular curve of the neck and clean lines follow stylistic signatures of Milan's minimalist fashion designers. This merging of art and nature creates a seamless balance, meant for a bathroom with a modern or transitional point of view."", 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL POLISHED NICKEL FINISH\nROHL Polished Nickel Finish is a classic finish that, like Polished Chrome, gives off the impression of silver. It features brilliant shine, but unlike Polished Chrome, it is less reflective and has warm golden undertones. It is a very versatile finish and can be used in all styles of room, traditional to modern. Polished Nickel offers a distinctively soft and luminous feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']",https://cdn11.bigcommerce.com/s-80sqzb3h0c/images/stencil/600x600/products/104635/107125/bs58lks6iyegfwhbbdpd__21035.1652156890.jpg?c=1,"{'Room': 'BATH', 'Warranted Finish': 'YES', 'Warranty': 'LIMITED LIFETIME WARRANTY', 'Product Type': 'BATHROOM FAUCET', 'Style': 'MODERN', 'Hole Configuration': '3', 'Mounting Location': 'DECK', 'Installation Type': 'WIDESPREAD'}"
https://houseofrohl.com/lombardia-c-spout-widespread-bathroom-faucet-satin-nickel-with-cross-handle-a2228xmstn-2/,Lombardia C-Spout Widespread Bathroom Faucet - Satin Nickel With Cross Handle | Model Number: A2228XMSTN-2,A2228XMSTN2,824438272552,"['FEATURES\nDesigned to accommodate three-hole installation\nCeramic disc cartridge for durability and long-lasting performance\nAvailable as part of a complete collection of bathroom fixtures and accessories\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nSolid brass construction delivers the utmost in beauty, durability and long-lasting performance\nAll hardware for mounting is included\nRELATED PRODUCTS\nCatalog Item Number: A2214\nCatalog Item Number: A2254']","[""ELEVATED, CELEBRATED STYLE\nThe Italian Alps of Lombardy loom large over the fashion capital of Milan. The Lombardia® Bath Collection pays tribute to this region of natural beauty and celebrated style. The vertically-stacked base of handles and faucet are inspired by mountain peaks and heights; the angular curve of the neck and clean lines follow stylistic signatures of Milan's minimalist fashion designers. This merging of art and nature creates a seamless balance, meant for a bathroom with a modern or transitional point of view."", 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL SATIN NICKEL FINISH\nROHL Satin Nickel Finish features the upscale warm hue that has gained popularity through the years, with the benefit of being a bit more muted so that it conceals water spots and fingerprints in a way that a polished finish cannot. It is less reflective and has mellow undertones. It is a very versatile finish and can be used in all styles of room, traditional to modern. Satin Nickel offers a distinctively soft and subdued feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']",https://cdn11.bigcommerce.com/s-80sqzb3h0c/images/stencil/600x600/products/104625/107129/j4wc1aymptrwmtoeidmc__71566.1652156891.jpg?c=1,"{'Room': 'BATH', 'Warranted Finish': 'YES', 'Warranty': 'LIMITED LIFETIME WARRANTY', 'Product Type': 'BATHROOM FAUCET', 'Style': 'MODERN', 'Hole Configuration': '3', 'Mounting Location': 'DECK', 'Installation Type': 'WIDESPREAD'}"
https://houseofrohl.com/lombardia-c-spout-widespread-bathroom-faucet-tuscan-brass-with-cross-handle-a2228xmtcb-2/,Lombardia C-Spout Widespread Bathroom Faucet - Tuscan Brass With Cross Handle | Model Number: A2228XMTCB-2,A2228XMTCB2,824438273788,"['FEATURES\nDesigned to accommodate three-hole installation\nCeramic disc cartridge for durability and long-lasting performance\nAvailable as part of a complete collection of bathroom fixtures and accessories\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nSolid brass construction delivers the utmost in beauty, durability and long-lasting performance\nAll hardware for mounting is included\nRELATED PRODUCTS\nCatalog Item Number: A2214\nCatalog Item Number: A2254']","[""ELEVATED, CELEBRATED STYLE\nThe Italian Alps of Lombardy loom large over the fashion capital of Milan. The Lombardia® Bath Collection pays tribute to this region of natural beauty and celebrated style. The vertically-stacked base of handles and faucet are inspired by mountain peaks and heights; the angular curve of the neck and clean lines follow stylistic signatures of Milan's minimalist fashion designers. This merging of art and nature creates a seamless balance, meant for a bathroom with a modern or transitional point of view."", 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL TUSCAN BRASS FINISH\nROHL Tuscan Brass Finish can be best defined as a smooth, warm chocolate hue. It is subdued and unobtrusive when placed in with other textures and colors. It conveys the experience of luxury through a distinctively soft, warm and genuine feel in comparison to other products made with synthetic coatings. This finish is a ""living finish"" in that the character of the finish will develop and lighten over time depending on its use and maintenance. Therefore, our standard limited lifetime warranty does not apply to this finish. To maintain this finish, it is recommended to use mild soap and water. Do not scrub or wipe the surface or use cleansers that contain abrasive or corrosive elements like ammonia. Do not rub or buff.']",https://cdn11.bigcommerce.com/s-80sqzb3h0c/images/stencil/600x600/products/104627/107133/dgepfq4kwpjs9zqytkjs__86928.1652156893.jpg?c=1,"{'Room': 'BATH', 'Warranty': 'NO EXPRESS WARRANTY', 'Product Type': 'BATHROOM FAUCET', 'Style': 'MODERN', 'Hole Configuration': '3', 'Mounting Location': 'DECK', 'Installation Type': 'WIDESPREAD', 'Shape': 'C-SPOUT'}"
https://houseofrohl.com/lombardia-c-spout-widespread-bathroom-faucet-unlacquered-brass-with-cross-handle-a2228xmulb-2,Lombardia C-Spout Widespread Bathroom Faucet - Unlacquered Brass With Cross Handle | Model Number: A2228XMULB-2,A2228XMULB2,824438407428,"['FEATURES\nDesigned to accommodate three-hole installation\nCeramic disc cartridge for durability and long-lasting performance\nAvailable as part of a complete collection of bathroom fixtures and accessories\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nSolid brass construction delivers the utmost in beauty, durability and long-lasting performance\nAll hardware for mounting is included\nRELATED PRODUCTS\nCatalog Item Number: A2214\nCatalog Item Number: A2254']","[""ELEVATED, CELEBRATED STYLE\nThe Italian Alps of Lombardy loom large over the fashion capital of Milan. The Lombardia® Bath Collection pays tribute to this region of natural beauty and celebrated style. The vertically-stacked base of handles and faucet are inspired by mountain peaks and heights; the angular curve of the neck and clean lines follow stylistic signatures of Milan's minimalist fashion designers. This merging of art and nature creates a seamless balance, meant for a bathroom with a modern or transitional point of view."", 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL UNLACQUERED BRASS FINISH\nROHL Unlacquered Brass Finish is bright and regal. It has a brilliant shine and is best described as the gold used on fine band instruments. It conveys the experience of luxury through a distinctively soft, warm and genuine feel in comparison to other products made with synthetic coatings. Unlacquered Brass Finish is a ""living finish"" in that the character of the finish will develop and change over time depending on its use and maintenance. Therefore, our standard limited lifetime warranty does not apply to this finish. To maintain this finish, it is recommended to use mild soap and water. Do not scrub or wipe the surface or use cleansers that contain abrasive or corrosive elements like ammonia. Do not rub or buff. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']",https://cdn11.bigcommerce.com/s-80sqzb3h0c/images/stencil/600x600/products/114317/107137/gowmp8w2eqnqi5yfketi__52197.1652156898.jpg?c=1,"{'Room': 'BATH', 'Warranty': 'NO EXPRESS WARRANTY', 'Product Type': 'BATHROOM FAUCET', 'Style': 'MODERN', 'Hole Configuration': '3', 'Mounting Location': 'DECK', 'Installation Type': 'WIDESPREAD', 'Shape': 'C-SPOUT'}"
https://houseofrohl.com/lombardia-c-spout-widespread-bathroom-faucet-matte-black-with-metal-lever-handle-a2228lmmb-2/,Lombardia C-Spout Widespread Bathroom Faucet - Matte Black With Metal Lever Handle | Model Number: A2228LMMB-2,A2228LMMB2,824438324114,"['FEATURES\nDesigned to accommodate three-hole installation\nCeramic disc cartridge for durability and long-lasting performance\nAvailable as part of a complete collection of bathroom fixtures and accessories\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nSolid brass construction delivers the utmost in beauty, durability and long-lasting performance\nAll hardware for mounting is included\nRELATED PRODUCTS\nCatalog Item Number: A2214\nCatalog Item Number: A2254']","[""ELEVATED, CELEBRATED STYLE\nThe Italian Alps of Lombardy loom large over the fashion capital of Milan. The Lombardia® Bath Collection pays tribute to this region of natural beauty and celebrated style. The vertically-stacked base of handles and faucet are inspired by mountain peaks and heights; the angular curve of the neck and clean lines follow stylistic signatures of Milan's minimalist fashion designers. This merging of art and nature creates a seamless balance, meant for a bathroom with a modern or transitional point of view."", 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL MATTE BLACK FINISH\nROHL Matte Black Finish can serve multiple purposes in a bathroom or kitchen. It not only operates as a stunning visual centerpiece that complements the surrounding finishes, but it also makes an interesting conversation piece when entertaining. Matte black can add drama and a soft, welcoming feel. When applied in a kitchen, it can balance and absorb the gloss and shine of gleaming stainless steel and granite. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']",https://cdn11.bigcommerce.com/s-80sqzb3h0c/images/stencil/600x600/products/104632/107119/blji10blkgejtuov06ih__12696.1652156888.jpg?c=1,"{'Room': 'BATH', 'Warranted Finish': 'YES', 'Warranty': '5-YEAR LIMITED WARRANTY', 'Product Type': 'BATHROOM FAUCET', 'Style': 'MODERN', 'Hole Configuration': '3', 'Mounting Location': 'DECK', 'Installation Type': 'WIDESPREAD'}"
https://houseofrohl.com/lombardia-c-spout-widespread-bathroom-faucet-polished-chrome-with-metal-lever-handle-a2228lmapc-2/,Lombardia C-Spout Widespread Bathroom Faucet - Polished Chrome With Metal Lever Handle | Model Number: A2228LMAPC-2,A2228LMAPC2,824438272507,"['FEATURES\nDesigned to accommodate three-hole installation\nCeramic disc cartridge for durability and long-lasting performance\nAvailable as part of a complete collection of bathroom fixtures and accessories\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nSolid brass construction delivers the utmost in beauty, durability and long-lasting performance\nAll hardware for mounting is included\nRELATED PRODUCTS\nCatalog Item Number: A2214\nCatalog Item Number: A2254']","[""ELEVATED, CELEBRATED STYLE\nThe Italian Alps of Lombardy loom large over the fashion capital of Milan. The Lombardia® Bath Collection pays tribute to this region of natural beauty and celebrated style. The vertically-stacked base of handles and faucet are inspired by mountain peaks and heights; the angular curve of the neck and clean lines follow stylistic signatures of Milan's minimalist fashion designers. This merging of art and nature creates a seamless balance, meant for a bathroom with a modern or transitional point of view."", 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL POLISHED CHROME FINISH\nROHL Polished Chrome Finish features brilliant shine, but also cool undertones. Polished Chrome gives a jazzy and showy impression and can be used in all styles of room, traditional to modern. Polished Chrome offers a distinctively radiant and reflective feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']",https://cdn11.bigcommerce.com/s-80sqzb3h0c/images/stencil/600x600/products/104628/107123/hm9awq9ni5tcl3kbjeko__20685.1652156889.jpg?c=1,"{'Room': 'BATH', 'Warranted Finish': 'YES', 'Warranty': 'LIMITED LIFETIME WARRANTY', 'Product Type': 'BATHROOM FAUCET', 'Style': 'MODERN', 'Hole Configuration': '3', 'Mounting Location': 'DECK', 'Installation Type': 'WIDESPREAD'}"
https://houseofrohl.com/lombardia-c-spout-widespread-bathroom-faucet-polished-nickel-with-metal-lever-handle-a2228lmpn-2/,Lombardia C-Spout Widespread Bathroom Faucet - Polished Nickel With Metal Lever Handle | Model Number: A2228LMPN-2,A2228LMPN2,824438272514,"['FEATURES\nDesigned to accommodate three-hole installation\nCeramic disc cartridge for durability and long-lasting performance\nAvailable as part of a complete collection of bathroom fixtures and accessories\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nSolid brass construction delivers the utmost in beauty, durability and long-lasting performance\nAll hardware for mounting is included\nRELATED PRODUCTS\nCatalog Item Number: A2214\nCatalog Item Number: A2254']","[""ELEVATED, CELEBRATED STYLE\nThe Italian Alps of Lombardy loom large over the fashion capital of Milan. The Lombardia® Bath Collection pays tribute to this region of natural beauty and celebrated style. The vertically-stacked base of handles and faucet are inspired by mountain peaks and heights; the angular curve of the neck and clean lines follow stylistic signatures of Milan's minimalist fashion designers. This merging of art and nature creates a seamless balance, meant for a bathroom with a modern or transitional point of view."", 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL POLISHED NICKEL FINISH\nROHL Polished Nickel Finish is a classic finish that, like Polished Chrome, gives off the impression of silver. It features brilliant shine, but unlike Polished Chrome, it is less reflective and has warm golden undertones. It is a very versatile finish and can be used in all styles of room, traditional to modern. Polished Nickel offers a distinctively soft and luminous feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']",https://cdn11.bigcommerce.com/s-80sqzb3h0c/images/stencil/600x600/products/104631/107127/ovw5wzkuemrc2d2ge7yi__80502.1652156891.jpg?c=1,"{'Room': 'BATH', 'Warranted Finish': 'YES', 'Warranty': 'LIMITED LIFETIME WARRANTY', 'Product Type': 'BATHROOM FAUCET', 'Style': 'MODERN', 'Hole Configuration': '3', 'Mounting Location': 'DECK', 'Installation Type': 'WIDESPREAD'}"
https://houseofrohl.com/lombardia-c-spout-widespread-bathroom-faucet-satin-nickel-with-metal-lever-handle-a2228lmstn-2/,Lombardia C-Spout Widespread Bathroom Faucet - Satin Nickel With Metal Lever Handle | Model Number: A2228LMSTN-2,A2228LMSTN2,824438272521,"['FEATURES\nDesigned to accommodate three-hole installation\nCeramic disc cartridge for durability and long-lasting performance\nAvailable as part of a complete collection of bathroom fixtures and accessories\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nSolid brass construction delivers the utmost in beauty, durability and long-lasting performance\nAll hardware for mounting is included\nRELATED PRODUCTS\nCatalog Item Number: A2214\nCatalog Item Number: A2254']","[""ELEVATED, CELEBRATED STYLE\nThe Italian Alps of Lombardy loom large over the fashion capital of Milan. The Lombardia® Bath Collection pays tribute to this region of natural beauty and celebrated style. The vertically-stacked base of handles and faucet are inspired by mountain peaks and heights; the angular curve of the neck and clean lines follow stylistic signatures of Milan's minimalist fashion designers. This merging of art and nature creates a seamless balance, meant for a bathroom with a modern or transitional point of view."", 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL SATIN NICKEL FINISH\nROHL Satin Nickel Finish features the upscale warm hue that has gained popularity through the years, with the benefit of being a bit more muted so that it conceals water spots and fingerprints in a way that a polished finish cannot. It is less reflective and has mellow undertones. It is a very versatile finish and can be used in all styles of room, traditional to modern. Satin Nickel offers a distinctively soft and subdued feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']",https://cdn11.bigcommerce.com/s-80sqzb3h0c/images/stencil/600x600/products/104638/107131/lltynx9xyy4lorq9lvp0__59514.1652156892.jpg?c=1,"{'Room': 'BATH', 'Warranted Finish': 'YES', 'Warranty': 'LIMITED LIFETIME WARRANTY', 'Product Type': 'BATHROOM FAUCET', 'Style': 'MODERN', 'Hole Configuration': '3', 'Mounting Location': 'DECK', 'Installation Type': 'WIDESPREAD'}"
https://houseofrohl.com/lombardia-c-spout-widespread-bathroom-faucet-tuscan-brass-with-metal-lever-handle-a2228lmtcb-2/,Lombardia C-Spout Widespread Bathroom Faucet - Tuscan Brass With Metal Lever Handle | Model Number: A2228LMTCB-2,A2228LMTCB2,824438273771,"['FEATURES\nDesigned to accommodate three-hole installation\nCeramic disc cartridge for durability and long-lasting performance\nAvailable as part of a complete collection of bathroom fixtures and accessories\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nSolid brass construction delivers the utmost in beauty, durability and long-lasting performance\nAll hardware for mounting is included\nRELATED PRODUCTS\nCatalog Item Number: A2214\nCatalog Item Number: A2254']","[""ELEVATED, CELEBRATED STYLE\nThe Italian Alps of Lombardy loom large over the fashion capital of Milan. The Lombardia® Bath Collection pays tribute to this region of natural beauty and celebrated style. The vertically-stacked base of handles and faucet are inspired by mountain peaks and heights; the angular curve of the neck and clean lines follow stylistic signatures of Milan's minimalist fashion designers. This merging of art and nature creates a seamless balance, meant for a bathroom with a modern or transitional point of view."", 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL TUSCAN BRASS FINISH\nROHL Tuscan Brass Finish can be best defined as a smooth, warm chocolate hue. It is subdued and unobtrusive when placed in with other textures and colors. It conveys the experience of luxury through a distinctively soft, warm and genuine feel in comparison to other products made with synthetic coatings. This finish is a ""living finish"" in that the character of the finish will develop and lighten over time depending on its use and maintenance. Therefore, our standard limited lifetime warranty does not apply to this finish. To maintain this finish, it is recommended to use mild soap and water. Do not scrub or wipe the surface or use cleansers that contain abrasive or corrosive elements like ammonia. Do not rub or buff.']",https://cdn11.bigcommerce.com/s-80sqzb3h0c/images/stencil/600x600/products/104642/107135/gm4snimkvcjkljo4cztx__31881.1652156893.jpg?c=1,"{'Room': 'BATH', 'Warranty': 'NO EXPRESS WARRANTY', 'Product Type': 'BATHROOM FAUCET', 'Style': 'MODERN', 'Hole Configuration': '3', 'Mounting Location': 'DECK', 'Installation Type': 'WIDESPREAD', 'Shape': 'C-SPOUT'}"
https://houseofrohl.com/lombardia-c-spout-widespread-bathroom-faucet-unlacquered-brass-with-metal-lever-handle-a2228lmulb-2,Lombardia C-Spout Widespread Bathroom Faucet - Unlacquered Brass With Metal Lever Handle | Model Number: A2228LMULB-2,A2228LMULB2,824438325326,"['FEATURES\nDesigned to accommodate three-hole installation\nCeramic disc cartridge for durability and long-lasting performance\nAvailable as part of a complete collection of bathroom fixtures and accessories\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nSolid brass construction delivers the utmost in beauty, durability and long-lasting performance\nAll hardware for mounting is included\nRELATED PRODUCTS\nCatalog Item Number: A2214\nCatalog Item Number: A2254']","[""ELEVATED, CELEBRATED STYLE\nThe Italian Alps of Lombardy loom large over the fashion capital of Milan. The Lombardia® Bath Collection pays tribute to this region of natural beauty and celebrated style. The vertically-stacked base of handles and faucet are inspired by mountain peaks and heights; the angular curve of the neck and clean lines follow stylistic signatures of Milan's minimalist fashion designers. This merging of art and nature creates a seamless balance, meant for a bathroom with a modern or transitional point of view."", 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL UNLACQUERED BRASS FINISH\nROHL Unlacquered Brass Finish is bright and regal. It has a brilliant shine and is best described as the gold used on fine band instruments. It conveys the experience of luxury through a distinctively soft, warm and genuine feel in comparison to other products made with synthetic coatings. Unlacquered Brass Finish is a ""living finish"" in that the character of the finish will develop and change over time depending on its use and maintenance. Therefore, our standard limited lifetime warranty does not apply to this finish. To maintain this finish, it is recommended to use mild soap and water. Do not scrub or wipe the surface or use cleansers that contain abrasive or corrosive elements like ammonia. Do not rub or buff. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']",https://cdn11.bigcommerce.com/s-80sqzb3h0c/images/stencil/600x600/products/114316/107139/dguy3tpbkp9lujbml8pa__24878.1652156902.jpg?c=1,"{'Room': 'BATH', 'Warranty': 'NO EXPRESS WARRANTY', 'Product Type': 'BATHROOM FAUCET', 'Style': 'MODERN', 'Hole Configuration': '3', 'Mounting Location': 'DECK', 'Installation Type': 'WIDESPREAD', 'Shape': 'C-SPOUT'}"
